,Biodiversity and Land Use,Carbon Emissions,Climate Change Vulnerability,Electronic Waste,Financing Environmental Impact,Opportunities in Clean Tech,Opportunities in Green Building,Opportunities in Renewable Energy,Packaging Material and Waste,Product Carbon Footprint,Raw Material Sourcing,Toxic Emissions and Waste,Water Stress,Accounting,Board,Business Ethics,Ownership and Control,Pay,Tax Transparency,Access to Communications,Access to Finance,Access to Health Care,Chemical Safety,Community Relations,Controversial Sourcing,Financial Product Safety,Health and Demographic Risk,Health and Safety,Human Capital Development,Labor Management,Opportunities in Nutrition and Health,Privacy and Data Security,Product Safety and Quality,Responsible Investment,Supply Chain Labor Standards
62,0.033677753,0.013592049,0.4000627,0.28524068,0.3437661,0.14408304,0.09221819,0.020915644,0.028249245,0.44205892,0.15674774,0.10175067,0.0049391966,0.11663004,0.0044911024,0.03136701,0.33088118,0.08676236,0.047968056,0.32729787,0.2865577,0.97251827,0.107378505,0.9471324,0.74942386,0.32912183,0.94472104,0.11582543,0.006392151,0.015629396,0.085972175,0.0014060248,0.02511893,0.17920047,0.017406693
63,0.107962534,0.06020266,0.58231485,0.2537601,0.36965117,0.1853514,0.27616438,0.08437826,0.10999355,0.37397414,0.22030462,0.27208507,0.077785335,0.45742732,0.026966626,0.42278972,0.42533556,0.17932086,0.40815613,0.3984482,0.3464187,0.6284873,0.1341818,0.9601285,0.72762007,0.3265868,0.8705716,0.67350346,0.09607866,0.100827016,0.22359616,0.0025251855,0.059552655,0.24755864,0.19850492
64,0.012216324,0.017050175,0.19872043,0.1709288,0.39891174,0.09808325,0.042164788,0.028880509,0.0306381,0.046311565,0.11731601,0.20499976,0.00419429,0.12947978,0.01083707,0.5117928,0.08200356,0.082503006,0.049445573,0.5480985,0.47463542,0.48663846,0.22312689,0.42088392,0.60504496,0.27785188,0.8761396,0.99354583,0.016632207,0.01675305,0.27903545,0.0014781209,0.045520946,0.17584518,0.09151962
65,0.11688017,0.10189304,0.50112027,0.2511325,0.35406414,0.15083885,0.13848414,0.106634706,0.043614134,0.28415325,0.25830442,0.19129167,0.009941026,0.6714251,0.5017682,0.95494354,0.39917842,0.12933122,0.027891688,0.39280757,0.274391,0.8340031,0.17103393,0.021797119,0.29829803,0.3020698,0.85646844,0.850489,0.08903513,0.03668825,0.5090848,0.9621494,0.37478864,0.15375157,0.022777032
66,0.048464723,0.011811117,0.42283118,0.25625965,0.3229695,0.19779132,0.1305459,0.025456723,0.032856904,0.2534924,0.17629115,0.17312026,0.004466942,0.49966052,0.009657821,0.019596428,0.19339551,0.15471788,0.20857069,0.3830135,0.30204788,0.98832846,0.1960064,0.029670296,0.7029125,0.37648186,0.9052888,0.8724275,0.0022154925,0.013518432,0.39352027,0.002579781,0.06909558,0.18308371,0.014596597
67,0.038010385,0.46922198,0.44131416,0.33855957,0.37898776,0.17756596,0.17091866,0.060241602,0.24233823,0.10974868,0.15278892,0.2342746,0.013483851,0.19112639,0.042867377,0.10281508,0.08811436,0.10233526,0.053827737,0.4701299,0.43703237,0.8904483,0.24636441,0.13131985,0.2907927,0.2732357,0.82104254,0.7396061,0.8273108,0.052265804,0.4103989,0.0060668336,0.11084725,0.17325331,0.03464946
68,0.041728392,0.608676,0.54763895,0.22090396,0.38464153,0.12236967,0.030840617,0.12741655,0.07221932,0.14764018,0.13409086,0.16831185,0.015305779,0.24474445,0.0055550877,0.0532923,0.4126026,0.10278043,0.0635967,0.29788283,0.31467783,0.5991582,0.1487319,0.9741581,0.2352416,0.32995,0.1954743,0.09485376,0.0068899645,0.014708835,0.051590227,0.00252404,0.106177114,0.1272454,0.019585738
69,0.014858105,0.013957509,0.27714756,0.54007894,0.35319525,0.55545217,0.945875,0.0464083,0.036262523,0.072921194,0.1360581,0.16375087,0.017922867,0.1334205,0.0033919457,0.0035570425,0.045157827,0.07103106,0.049964875,0.4109676,0.36492994,0.99009717,0.19492951,0.7829676,0.6410566,0.34441403,0.92052823,0.103334524,0.0021869557,0.005864682,0.06327002,0.0012404107,0.0252692,0.1721538,0.014714959
70,0.010246231,0.0126311565,0.3917968,0.21599801,0.33457887,0.15575542,0.4187261,0.02784095,0.020053612,0.086796485,0.09177053,0.22844483,0.010447955,0.36930153,0.0076137586,0.010035452,0.07250774,0.13465706,0.09256257,0.5348978,0.3050103,0.99164647,0.14738128,0.06298779,0.6131747,0.32347322,0.89002824,0.9656882,0.0040097465,0.014855127,0.1691542,0.0017729873,0.041781228,0.21997711,0.016252467
71,0.011647009,0.016405154,0.22364296,0.23731536,0.41726187,0.12899648,0.22921179,0.746373,0.018393109,0.06525252,0.10227429,0.1068747,0.0051447703,0.66982615,0.91360325,0.009135749,0.32940304,0.49750277,0.13608429,0.4390018,0.31149027,0.023240447,0.11103155,0.4408917,0.49535692,0.30448306,0.8300039,0.016873192,0.008471349,0.8147274,0.18635994,0.0067688175,0.028756753,0.16882248,0.0062848167
72,0.066947006,0.015893163,0.3940286,0.16537078,0.3185822,0.15696596,0.40744042,0.027983626,0.03587674,0.08651343,0.110542916,0.12653123,0.006742964,0.3575269,0.02760948,0.011544947,0.10968654,0.18451278,0.19305862,0.64229244,0.3923586,0.11298954,0.13482235,0.6243251,0.36385414,0.28130195,0.719879,0.46236596,0.03431028,0.09205205,0.956775,0.0025124026,0.04333421,0.20754407,0.06347343
73,0.05398991,0.6500616,0.38669595,0.4113647,0.33878696,0.21469484,0.036753822,0.14950497,0.29961792,0.2190549,0.48624113,0.21907707,0.013300525,0.84403217,0.4142703,0.022893189,0.59273195,0.136163,0.042530056,0.40109277,0.2768307,0.9789813,0.13736407,0.036388174,0.42712563,0.2961633,0.85486543,0.019645432,0.004222381,0.015156074,0.6396935,0.0042182812,0.08173994,0.15135694,0.02420271
74,0.976097,0.0133491745,0.34896633,0.117451325,0.4563593,0.10256885,0.050477374,0.039927587,0.05684976,0.03299428,0.074921034,0.15942684,0.0023724285,0.37423876,0.034283992,0.1454294,0.15546383,0.16804193,0.24121916,0.47734424,0.5856491,0.10124524,0.23328055,0.44163927,0.22267456,0.26863417,0.38219634,0.011410091,0.003621892,0.02837593,0.2619079,0.0020120773,0.077406704,0.22878423,0.035863
75,0.97020626,0.012060003,0.26498187,0.15979664,0.40624586,0.12248456,0.15132993,0.05171062,0.10747468,0.064030185,0.082903974,0.54100806,0.0032054512,0.45891207,0.012837912,0.9163288,0.072026476,0.1413386,0.115894906,0.38014752,0.42869374,0.016734775,0.23023787,0.26537535,0.3501185,0.3186608,0.11634892,0.016944729,0.00541935,0.035794165,0.06499769,0.003181375,0.13356869,0.25688627,0.8433571
76,0.98269606,0.013677835,0.2550578,0.20848875,0.35611922,0.13681808,0.80368894,0.08000134,0.14448726,0.11593332,0.073837616,0.1706514,0.0034185003,0.6173838,0.066394135,0.10581245,0.08910511,0.17482644,0.09244979,0.36480495,0.33295712,0.19070588,0.13414118,0.47405306,0.25966856,0.3386267,0.6883706,0.018497555,0.00938115,0.058496755,0.71389216,0.0066149165,0.082980484,0.23216225,0.02125488
77,0.98106307,0.019504711,0.28719482,0.37229055,0.4404039,0.13436054,0.1235511,0.058789615,0.13438338,0.14321154,0.24114127,0.19591387,0.0044718795,0.294708,0.04389404,0.039078366,0.17399247,0.11162017,0.07698055,0.48271963,0.3973125,0.1738566,0.14537673,0.4775944,0.29264718,0.26500055,0.6277747,0.02905942,0.06259997,0.07954337,0.83339095,0.004441117,0.27764398,0.24244975,0.028635744
78,0.9174115,0.011413528,0.19086833,0.20161718,0.4771151,0.13934125,0.07065033,0.051650584,0.06409263,0.053084888,0.09153733,0.11648593,0.0023163934,0.4818691,0.029777348,0.08376518,0.09278131,0.17374636,0.03674331,0.46362242,0.44480807,0.028397338,0.12767284,0.8887222,0.22117878,0.3132746,0.6384618,0.006435843,0.260441,0.40815058,0.63870126,0.0035799483,0.035763677,0.19720718,0.09164232
79,0.94937855,0.013231735,0.33738515,0.18885647,0.40868154,0.14510188,0.17834736,0.055471003,0.11932585,0.13822956,0.14582193,0.1624901,0.003821251,0.7830826,0.50771415,0.3803553,0.43990076,0.21157007,0.19969301,0.40795308,0.31794432,0.19990279,0.12749685,0.11557833,0.30162305,0.31422833,0.6616608,0.06225568,0.010736808,0.12863189,0.66777307,0.031260975,0.21281315,0.20240279,0.058514036
80,0.974538,0.0094992705,0.27929667,0.2504341,0.3637219,0.11727022,0.12486005,0.06764662,0.12567881,0.041211654,0.064364426,0.12911166,0.0023377188,0.481047,0.0068812314,0.13176863,0.07511299,0.10197631,0.046602685,0.39181617,0.3450665,0.06058256,0.13523854,0.9839753,0.28898254,0.3006817,0.7900546,0.007983545,0.0052247457,0.06428237,0.19815889,0.0025810513,0.06682338,0.26281115,0.031042539
81,0.3614878,0.014299941,0.34990597,0.2027986,0.36606008,0.14311051,0.0740381,0.02467653,0.08017384,0.04630878,0.08480124,0.21100931,0.0033499075,0.49913862,0.009884783,0.9611846,0.15176705,0.13011126,0.42747298,0.33382428,0.32384863,0.13908568,0.13571668,0.80738205,0.41674218,0.3305669,0.4997776,0.017483074,0.0034299507,0.020078015,0.07454508,0.0020809874,0.048656106,0.25684893,0.18688945
82,0.8841078,0.013743205,0.23184146,0.24111478,0.3659069,0.14313348,0.060946885,0.05309814,0.06747077,0.039851792,0.16671151,0.11236798,0.0024852608,0.5921327,0.014823494,0.018867284,0.16687773,0.21872286,0.092874594,0.3939069,0.36083812,0.0779732,0.10270109,0.6762096,0.3476266,0.3085943,0.7882489,0.009903028,0.02680419,0.24982405,0.17915644,0.0018787411,0.033869278,0.2875033,0.30957443
83,0.96366924,0.017289909,0.4086229,0.19541757,0.42729932,0.15839468,0.08728232,0.036372416,0.21816081,0.11961604,0.1002103,0.5820813,0.004641837,0.18347052,0.17228296,0.8080702,0.107040465,0.12212849,0.28060773,0.3972182,0.39910644,0.66834015,0.34158376,0.13247174,0.36165184,0.32693744,0.35588855,0.20408952,0.006046817,0.026143746,0.40874177,0.004173614,0.5355179,0.24712116,0.4621419
84,0.9739149,0.014738221,0.27390775,0.19338971,0.49199778,0.1272063,0.045649633,0.042841554,0.106417656,0.04133086,0.08938763,0.52715147,0.0037292198,0.17383169,0.07263404,0.272382,0.08665612,0.12234423,0.13796723,0.35036206,0.519144,0.022692554,0.31891227,0.085117124,0.35430217,0.30363908,0.17141268,0.016857807,0.0038348525,0.019992316,0.06261857,0.006558415,0.15356696,0.2629174,0.49637598
85,0.0213283,0.010061911,0.26383874,0.3026187,0.40329683,0.37765986,0.023816586,0.051546335,0.028012726,0.04304525,0.07957607,0.11089658,0.003118613,0.36372638,0.011842185,0.03765312,0.09096166,0.67198443,0.19777682,0.37887293,0.50285846,0.019958831,0.21765986,0.9758415,0.39761183,0.43040526,0.4002366,0.006969803,0.025523078,0.26711127,0.028521432,0.01600031,0.0471976,0.23476431,0.09815304
86,0.011681697,0.012509682,0.18236437,0.13713904,0.34863237,0.50541925,0.030586056,0.032127377,0.031275753,0.032020416,0.08681771,0.16362411,0.002343828,0.7175199,0.011523505,0.01922407,0.07804484,0.8690835,0.5365472,0.35214695,0.30733812,0.018041026,0.22075537,0.87542254,0.23093347,0.32206997,0.81075037,0.009154009,0.031060718,0.123445295,0.023338614,0.0018386084,0.04434636,0.15530793,0.022484694
87,0.9650783,0.024540592,0.246932,0.2361707,0.45513427,0.12570208,0.031892996,0.042353593,0.031160474,0.051211145,0.17219622,0.79387784,0.003644522,0.8762661,0.52831966,0.98591506,0.081909806,0.15650092,0.21111998,0.4704881,0.48245615,0.010154458,0.6420337,0.08589364,0.36601445,0.29639003,0.5661067,0.02857419,0.024112957,0.02615954,0.05797487,0.0057426975,0.31664371,0.18164855,0.16446823
88,0.06734617,0.023395952,0.2898073,0.21172763,0.48123968,0.1368228,0.06607484,0.14277025,0.10839609,0.051753916,0.10504776,0.3685385,0.0037287255,0.83720857,0.39378202,0.9659186,0.13651398,0.32343206,0.37031487,0.4524397,0.4797386,0.43726787,0.3128893,0.8927573,0.3796388,0.2525485,0.6431837,0.030382134,0.49241236,0.561504,0.07352422,0.34409052,0.13203065,0.18527046,0.31745717
89,0.6187376,0.8305374,0.4316787,0.2609683,0.4099698,0.17052922,0.12678593,0.17190796,0.12467,0.07935905,0.21706383,0.8018899,0.008863133,0.86608267,0.9830452,0.9744712,0.4890902,0.2551638,0.45336193,0.44842196,0.40155292,0.83273923,0.6717279,0.021512851,0.36558026,0.3131478,0.46091947,0.042412862,0.92825717,0.24006517,0.56794757,0.030401492,0.7775091,0.19322969,0.08656463
90,0.6273901,0.01721376,0.34105048,0.1721714,0.3541852,0.104717165,0.11538707,0.027511053,0.048764504,0.0586746,0.088462085,0.20832653,0.0031149224,0.837634,0.03149532,0.7026457,0.09459976,0.13897985,0.20681383,0.45259988,0.35075146,0.36989895,0.13099568,0.14422199,0.29746908,0.2792667,0.7798001,0.024264704,0.008833454,0.054861758,0.14322668,0.0040317234,0.13404505,0.21277714,0.1389504
91,0.049902953,0.010631745,0.27114332,0.19853354,0.35036772,0.17843139,0.08023467,0.26143125,0.019151863,0.07797891,0.080127575,0.10952854,0.0029716934,0.8173038,0.026481561,0.028887888,0.41057333,0.6269492,0.5232904,0.39826438,0.29374894,0.06283847,0.116725564,0.9718242,0.44072512,0.36814487,0.8584011,0.0042094197,0.01316481,0.67809474,0.08179199,0.0071476665,0.035176586,0.16869341,0.015899675
92,0.2272113,0.030949548,0.6709387,0.3708813,0.3274831,0.4348609,0.61840355,0.10071506,0.10558013,0.2910405,0.27633703,0.23904282,0.030668287,0.61859787,0.1533391,0.37386096,0.76575255,0.23723179,0.57391983,0.38524482,0.2963689,0.88597536,0.17473468,0.40768042,0.4067176,0.32012126,0.60162663,0.09341833,0.30776677,0.7988643,0.69009364,0.04972871,0.1994329,0.22711144,0.06712528
93,0.046387613,0.01185153,0.22591832,0.14739266,0.35664216,0.12125902,0.040110964,0.23859763,0.031504676,0.060413547,0.086538985,0.12917948,0.0037854752,0.62822104,0.030753871,0.011466094,0.09920783,0.53553903,0.29797348,0.41301072,0.40240544,0.055118445,0.1304952,0.95342934,0.3434278,0.36947867,0.72083545,0.00393508,0.011155328,0.85183007,0.0775401,0.04236234,0.03529605,0.1558633,0.029700136
94,0.08577323,0.019315658,0.24163577,0.18298747,0.4070079,0.14244637,0.029598575,0.026300006,0.034174602,0.052163437,0.13384205,0.6980548,0.0034629428,0.87471575,0.74962807,0.9576613,0.1515758,0.31742328,0.1331864,0.49439007,0.5290211,0.96784323,0.3709304,0.040824983,0.31578076,0.31575385,0.8899611,0.022171235,0.82596284,0.73709434,0.5791669,0.02760084,0.42870557,0.19414172,0.037603784
95,0.38378882,0.059456617,0.39069387,0.39666802,0.48403728,0.16924667,0.07728546,0.13007253,0.81417894,0.09723747,0.19200636,0.59777945,0.004151788,0.8713759,0.9288695,0.75966716,0.23580015,0.1851401,0.307221,0.55146044,0.47486386,0.8550965,0.2902118,0.028791465,0.28610548,0.30180335,0.591877,0.678743,0.033680618,0.2784098,0.63547593,0.03866306,0.4938523,0.27249297,0.14201766
96,0.10806882,0.011003354,0.26084483,0.121741675,0.39182708,0.10339748,0.08992568,0.09361009,0.044178423,0.045819283,0.066025876,0.12531194,0.00283065,0.8301751,0.017099096,0.04725697,0.05310253,0.2120902,0.059703737,0.64236516,0.33912846,0.17909436,0.11992272,0.96407974,0.26806635,0.27628347,0.76282513,0.024259534,0.023130573,0.7435265,0.64686036,0.003353155,0.05137032,0.16225606,0.013208848
97,0.014003672,0.010944216,0.20189239,0.19260345,0.45427194,0.12683424,0.032172006,0.052414518,0.019899815,0.063302115,0.08284696,0.1001491,0.002256547,0.84258026,0.2241613,0.95790416,0.44997278,0.2655314,0.24275428,0.45905274,0.38536787,0.046869386,0.106589496,0.943619,0.5002474,0.3360273,0.8376159,0.0056057447,0.025940355,0.67270726,0.044553537,0.08842299,0.03781846,0.19458953,0.053340495
98,0.28124547,0.014974337,0.49395666,0.33350617,0.3709658,0.18642431,0.21556175,0.11482297,0.10622939,0.15552048,0.24383532,0.17755038,0.008433851,0.79650366,0.33163175,0.9767676,0.8154096,0.23149748,0.59254825,0.37460867,0.3069426,0.92173785,0.1234919,0.9740713,0.6740291,0.32565013,0.7578039,0.03807267,0.016671583,0.39409357,0.13913664,0.062292207,0.13035728,0.2455887,0.13337275
99,0.29798073,0.19362377,0.6640421,0.26326552,0.35417438,0.17993115,0.27425507,0.23351555,0.2814601,0.17523068,0.19608276,0.48372373,0.0070228395,0.85658735,0.96373314,0.9344832,0.87613475,0.2106116,0.5643134,0.36275288,0.26443627,0.714311,0.22020695,0.03495349,0.4832659,0.2840574,0.59787107,0.03039184,0.036971696,0.118049614,0.24806951,0.08646047,0.39328188,0.16193752,0.03863906
100,0.029479804,0.015455082,0.24314754,0.19044411,0.40532896,0.23099843,0.07967311,0.5737689,0.029978184,0.076762564,0.08255235,0.10094548,0.004121118,0.8933019,0.8490655,0.033620693,0.598633,0.5290265,0.420309,0.40667504,0.38523003,0.30163434,0.11999709,0.79186773,0.41054466,0.3290444,0.82783437,0.0040428475,0.035561103,0.679871,0.072782636,0.036284953,0.03190511,0.27526134,0.023640087
101,0.035529282,0.0108649675,0.25250798,0.21195245,0.3729341,0.14787495,0.058733072,0.22376475,0.019854479,0.072483785,0.09169133,0.11833498,0.0027982856,0.8659613,0.30421838,0.50268286,0.5790678,0.5712441,0.65785325,0.38365325,0.29999223,0.040548295,0.09889849,0.64896196,0.5132089,0.33761162,0.8558311,0.0043144175,0.020995287,0.20034072,0.06528269,0.02481237,0.034347586,0.24988091,0.02406346
102,0.0092505235,0.006932622,0.16316119,0.18446803,0.45126098,0.10355196,0.02113263,0.015011827,0.012857681,0.022104897,0.06014528,0.104317844,0.00159516,0.87621176,0.017222403,0.9615707,0.19594683,0.40928903,0.8128589,0.3348485,0.2956669,0.009466629,0.101741046,0.9498062,0.44124338,0.35002625,0.7374774,0.005832604,0.009943852,0.0084096445,0.019714989,0.004879762,0.022968324,0.22188647,0.030310486
103,0.6011984,0.009918666,0.21602136,0.2269584,0.35971218,0.12306955,0.025791392,0.012974526,0.020470867,0.026375348,0.11020235,0.117482685,0.0025491077,0.820031,0.016902002,0.14747386,0.10650821,0.08903363,0.06812652,0.35605597,0.32155162,0.13870391,0.085458435,0.86719215,0.42822137,0.2803362,0.8347707,0.0054874187,0.0015027482,0.005133135,0.035792794,0.0012347779,0.027110824,0.19406483,0.040534284
104,0.013163243,0.0124180885,0.190503,0.2604517,0.37716413,0.17034234,0.035890147,0.3435707,0.024073621,0.04690698,0.09822097,0.1278492,0.002627687,0.8789485,0.062495586,0.03785519,0.25914276,0.77984434,0.27156186,0.4021196,0.4325818,0.038592987,0.13368975,0.96991324,0.46273616,0.33629993,0.8556604,0.0048777577,0.021157617,0.84916395,0.069254205,0.046294298,0.029675273,0.250693,0.03272606
105,0.026119405,0.011165957,0.24837486,0.14759474,0.40178362,0.12229931,0.07976871,0.23523642,0.033675846,0.05422616,0.09005527,0.10201811,0.0026021095,0.7424733,0.12725656,0.062476307,0.14051671,0.25948825,0.09968128,0.5290698,0.3561191,0.12103236,0.10310776,0.9520255,0.299687,0.25768903,0.80024946,0.012660746,0.10397214,0.829995,0.26304138,0.004475925,0.03372959,0.19969162,0.080128044
106,0.013540299,0.013450761,0.28638178,0.1884483,0.44802445,0.10602076,0.070476584,0.12806736,0.041354608,0.03930127,0.08075683,0.13377574,0.002389504,0.73967856,0.45373577,0.054652568,0.23415303,0.18797563,0.14053413,0.6000252,0.4331528,0.1954305,0.10133006,0.9500111,0.23311317,0.27892435,0.88014627,0.018511161,0.059369184,0.7202958,0.25245288,0.009456154,0.033724215,0.2362892,0.016563753
107,0.036839828,0.014350351,0.40486652,0.25263909,0.37307015,0.14180084,0.15780196,0.11013935,0.61364824,0.07031307,0.098823875,0.14122038,0.0033469414,0.86322844,0.82384807,0.96660966,0.8918691,0.18568623,0.069691904,0.5252891,0.30130538,0.46750107,0.1005812,0.98871636,0.2939165,0.2773311,0.93799454,0.09341736,0.014545555,0.9309583,0.118436545,0.009955239,0.09466942,0.22119074,0.06105708
108,0.31112275,0.012170349,0.24639381,0.17053747,0.31770027,0.16040532,0.08116941,0.06715608,0.04365151,0.044180922,0.27860326,0.124449976,0.0028726838,0.8773537,0.21098596,0.116585955,0.7694016,0.24905877,0.17813021,0.3907305,0.26417646,0.16407348,0.12388326,0.98025995,0.39729482,0.32571068,0.8845917,0.047186214,0.060987566,0.9591729,0.18402232,0.004745211,0.034938022,0.14192216,0.047655996
109,0.06776099,0.015723422,0.3744938,0.21647029,0.35777733,0.15355769,0.16374847,0.30887568,0.023149474,0.2987002,0.15407228,0.11292795,0.0031611458,0.8580391,0.7522763,0.0389813,0.8394762,0.5457209,0.37128207,0.3588934,0.29231617,0.058411814,0.100540735,0.88404703,0.5083642,0.3486639,0.8584503,0.004492533,0.022629116,0.50982785,0.04646766,0.0139403455,0.04276817,0.2083261,0.034130108
110,0.032065127,0.05484445,0.52418464,0.4327448,0.37341523,0.7358406,0.046449255,0.318312,0.061968938,0.39537922,0.4050174,0.14757843,0.0052638473,0.45997092,0.75852865,0.011878028,0.6852866,0.56678545,0.19279014,0.35119864,0.38223487,0.20769311,0.20135282,0.15017025,0.52301455,0.47356865,0.547787,0.005257779,0.09534782,0.7520439,0.04389335,0.14389287,0.04549511,0.24869858,0.061426897
111,0.0404491,0.026865771,0.38199434,0.20859984,0.37866518,0.2025636,0.2913531,0.07491274,0.038699266,0.1400027,0.08980645,0.1464252,0.0032074174,0.88448495,0.9314417,0.97970927,0.8599343,0.30323803,0.68857473,0.362737,0.2725318,0.56188685,0.12696056,0.09255699,0.4847199,0.30904704,0.80040944,0.010273329,0.0073992875,0.07054675,0.12388971,0.022499226,0.08862565,0.17248991,0.017847978
112,0.017713442,0.011191627,0.20643549,0.14085542,0.3795433,0.14702456,0.050081536,0.20137846,0.025054302,0.06655127,0.06866876,0.11256011,0.0019406204,0.86943525,0.548863,0.0381011,0.19183964,0.4478557,0.4056226,0.39830348,0.36549705,0.059673205,0.12008709,0.5309592,0.44448152,0.32860386,0.8848506,0.003393745,0.013266202,0.30308118,0.045355473,0.00803464,0.031686626,0.20606685,0.031236568
113,0.035087414,0.013488876,0.22473134,0.13518487,0.37827066,0.13260294,0.033525437,0.68159753,0.03352278,0.40508685,0.10745451,0.14040728,0.004756317,0.6143895,0.9640368,0.07757259,0.823216,0.817287,0.13685572,0.3363807,0.29730725,0.014154269,0.1923223,0.58846456,0.27076328,0.3814714,0.12539345,0.0045429557,0.04013678,0.21406814,0.046849184,0.021038575,0.037338134,0.2751608,0.1355751
